"","peaks","chrom","start","stop","Input.0.1","Input.0.2","Input.60.1","Input.60.2","Rap1.0.1","Rap1.0.2","Rap1.60.1","Rap1.60.2","FLAG.0.1","FLAG.0.2","FLAG.10.1","FLAG.10.2","FLAG.20.1","FLAG.20.2","FLAG.30.1","FLAG.30.2","FLAG.40.1","FLAG.40.2","FLAG.50.1","FLAG.50.2","FLAG.60..1","FLAG.60.2","FLAG.90.1","FLAG.90.2","FLAG.120.1","FLAG.120.2","FLAG.150.1","FLAG.150.2","MYC.0..2","MYC.0.1","MYC.10.1","MYC.10.2","MYC.20.1","MYC.20.2","MYC.30.1","MYC.30.2","MYC.40.1","MYC.40.2","MYC.50.1","MYC.50.2","MYC.60.1","MYC.60.2","MYC.90.1","MYC.90.2","MYC120.2","MYC.120.1","MYC.150.1","MYC.150.2"
"576","Peak629","chrXV","1052358","1044314","10851.0326530612","9553.32346938775","9302.64612244898","9768.84244897959","8304.36244897959","7807.02346938776","8291.63489795918","8587.18469387755","10483.4885714286","6217.43551020408","7653.2993877551","9846.91734693878","9923.01367346939","8277.36714285714","10853.213877551","8922.48795918367","9098.83204081633","9728.17306122449","8902.77816326531","8621.76","11280.5767346939","8796.30448979592","9290.11918367347","9898.77734693878","9020.40428571428","9708.54714285714","10693.3948979592","9417.26387755102","6181.6593877551","11155.1157142857","10107.7834693878","10557.5563265306","10443.3906122449","9653.27795918367","10667.6671428571","9829.13448979592","9690.91591836735","10394.787755102","9128.15244897959","10003.1681632653","10716.3081632653","9378.49612244898","10066.4546938776","9726.94714285714","10575.5659183673","9646.79571428571","10816.0679591837","9398.8812244898"
"577","Peak63","chrXII","245967","237916","7559.6918134715","6566.25720207254","6972.64621761658","7237.89284974093","10429.6715025907","9585.04331606218","9257.0132642487","9524.65575129534","10900.8532642487","7493.10466321244","10605.9027979275","10253.8785492228","10721.4893264249","10118.8089119171","9986.90155440414","9542.9185492228","9145.54176165803","10674.4406217617","8390.99419689119","9765.91792746114","10317.5842487047","9218.20331606218","8895.94922279793","8552.76808290156","8834.0814507772","9662.34487046632","9767.83875647668","8655.08559585492","4334.02735751295","8745.40808290155","7023.12580310881","7752.12331606218","7240.34238341969","6666.67129533679","8353.52435233161","6826.44393782383","7322.4681865285","7285.71357512953","7292.97492227979","7196.70797927461","9217.34735751295","7068.43668393782","8217.51937823834","8813.87461139896","9135.91689119171","7589.54922279793","9320.90632124352","8006.02093264249"
"578","Peak630","chrVII","1056487","1048422","10251.96875","8209.59333333333","8544.22666666667","8441.92416666667","8108.37625","8408.89645833333","8364.98","9005.05916666667","10245.4835416667","5837.41791666667","7492.973125","9369.74291666667","9443.41541666667","8011.54020833333","10159.46","8450.009375","8863.32083333333","9264.18333333333","8401.43","8042.85083333333","10529.48625","8139.83270833333","9168.29875","8872.983125","8772.42208333333","9132.18833333333","9886.39020833333","8618.65270833333","5898.66770833333","10269.6166666667","9289.11145833333","9833.73041666667","9717.42229166667","9039.183125","10344.4820833333","8768.04354166667","8805.515","9857.14625","8498.41104166667","9438.08416666667","10226.0920833333","8859.11458333333","8966.44854166667","9697.02270833333","10187.3879166667","8940.13833333333","10532.8841666667","9079.99291666667"
"579","Peak631","chrVII","1074110","1066071","9359.39744680851","8463.65638297872","7938.81723404255","8509.63744680851","8204.64276595745","7625.15404255319","8216.85978723404","8414.15319148936","9533.00489361702","6047.69723404255","7160.31340425532","8926.35872340426","9110.19170212766","7205.19","9769.40574468085","7999.12085106383","8623.64765957447","8678.4414893617","8290.75042553191","7862.82723404255","10263.175106383","7913.45978723404","8525.59276595745","8706.42829787234","8421.42914893617","8363.55468085106","9623.10787234043","7937.77765957447","6000.78446808511","10124.8680851064","9028.40531914894","9663.92893617021","9605.79276595745","8890.1814893617","9676.9570212766","8563.2929787234","8769.90446808511","9713.89276595745","8419.18063829787","8924.82808510638","9786.55680851064","8573.64021276596","9283.76744680851","9224.87361702128","9917.14872340426","8878.03","10025.9685106383","8693.97404255319"
"580","Peak632","chrIV","1494348","1486276","9656.9218556701","8726.56371134021","8152.91030927835","8736.68432989691","6690.01958762887","6682.53381443299","7086.93422680412","7401.66329896907","8948.1593814433","5865.99340206186","7353.45917525773","8496.70577319588","8571.0781443299","6854.77979381443","8852.14556701031","7502.56762886598","8147.62680412371","8566.24144329897","7797.69010309278","7590.72577319588","9615.54","7426.23257731959","8906.16412371134","7812.80268041237","8232.35134020619","8433.73587628866","9525.17463917526","7685.78371134021","5933.74144329897","9451.56969072165","8551.89773195876","9196.81237113402","8695.82907216495","8670.69731958763","9423.22989690722","8149.88082474227","8342.49195876289","8702.65072164948","8013.53731958763","8801.50020618557","9216.50206185567","8282.17195876289","8060.06515463918","9671.58020618557","9238.21690721649","8077.52680412371","9084.76845360825","8427.37505154639"
"581","Peak633","chrVI","260645","252546","8459.49563451777","7112.7352284264","7465.16791878173","7624.00203045685","9361.08467005076","9066.34314720812","9097.96670050761","9277.4978680203","10018.8946192893","6532.93482233503","8469.11817258883","9327.23593908629","9362.89035532995","7911.05664974619","9686.02700507614","8379.05299492386","8638.4552284264","9373.04994923858","8239.48060913706","8729.0785786802","10535.3141116751","8149.21543147208","8856.91106598985","8664.30842639594","8589.14416243655","8904.74416243655","9558.52081218274","8662.92893401015","5312.4523857868","9484.69299492386","8195.02984771574","8921.81644670051","8952.21604060914","8307.70720812183","9500.72020304568","8171.26842639594","8166.73604060914","9006.69604060914","7953.35634517766","8293.13421319797","9343.05583756345","8207.25644670051","8710.07289340101","9231.74741116751","9926.05543147208","8287.31553299492","10144.1078172589","8415.82416243655"
"582","Peak634","chrVIII","366771","358721","9722.12829015544","8502.90694300518","8305.33015544042","8744.76103626943","7485.24580310881","7022.07005181347","7426.56994818653","7667.93305699482","9550.12310880829","5656.58321243523","7188.6296373057","8698.01098445596","9044.7614507772","7737.37222797927","9509.96683937824","7822.87129533679","8503.38590673575","8709.29886010363","8129.1985492228","8203.00725388601","10061.7104663212","8050.50984455959","8315.79585492228","8645.32455958549","8363.52870466321","8571.54341968912","9496.18569948186","7993.3274611399","5826.98424870466","9929.10777202072","8829.03523316062","9479.41533678756","9253.64538860104","8413.47025906736","9709.45347150259","8611.75502590674","8615.32165803109","9343.45098445596","8255.14341968912","8459.77430051813","9826.34010362694","8250.67025906736","8986.61678756477","9066.98259067358","9451.42134715026","8479.84041450777","9766.24704663212","8539.62632124352"
"583","Peak635","chrXII","489771","481865","9842.45","6241.71","8574.2","7523.38","13615.775","15686.835","17281.345","16092.59","11349.925","11241.38","11430.69","12728.035","11466.775","9956.765","11260.615","11686.805","12205.69","12765.255","11987.585","11547.23","12597.83","9910.645","12452.91","12288.325","12581.3","11961.105","11493.465","14019.925","7239.465","12249.605","12344.49","9825.81","10785.415","9773.82","10440.26","11040.62","12402.425","10398.655","12373.475","11165","12567.99","13683.17","11487.315","12419.09","11730.25","11167.135","12264.405","9888.57"
"584","Peak636","chrIV","595994","587932","9473.05278350515","8511.43360824742","7868.06329896907","8472.21216494845","6968.88989690722","6914.84536082474","7382.29731958763","7695.12783505155","8842.20804123711","5786.49463917526","6908.35567010309","8686.24948453608","8416.50989690722","6745.70226804124","8951.26206185567","7788.12144329897","8050.40659793814","8584.35340206186","7936.34","7696.26144329897","9718.63855670103","7472.05340206186","8756.87463917526","7765.52432989691","8253.20432989691","8751.6624742268","9172.36845360825","7886.91422680412","5527.37134020619","9598.45505154639","8567.78164948454","8687.04639175258","8826.61958762887","8829.9224742268","9264.71463917526","8012.92680412371","8231.79381443299","8780.49546391753","7984.73402061856","8759.25257731959","9110.63690721649","8219.6218556701","8347.87422680412","9448.78762886598","9080.33175257732","8168.50762886598","9234.95587628866","8080.74639175258"
"585","Peak637","chrII","221384","217568","10581.4371764706","9704.54823529412","9085.91905882353","9318.03058823529","6394.91247058824","5756.27388235294","6487.18023529412","6841.47294117647","9043.23952941177","4928.16141176471","6693.94164705882","8119.46823529412","8560.83294117647","6595.84517647059","9384.30964705882","7325.22917647059","8662.86070588235","8056.78305882353","8004.01458823529","7378.91011764706","9969.20941176471","7590.60235294118","8087.51623529412","8439.44141176471","8014.51105882353","8592.02117647059","9823.78494117647","7560.82870588235","5897.43482352941","10249.2804705882","9196.33270588235","10003.6691764706","9849.05929411765","9227.27623529412","10350.0663529412","9165.52047058824","8583.98211764706","10051.2056470588","8456.66917647059","8909.69082352941","9622.80658823529","8649.37882352941","9207.90541176471","9051.70635294118","9187.73270588235","8934.45411764706","9384.18117647059","8888.16988235294"
"586","Peak638","chrXVI","592508","584482","8770.4489119171","7849.64538860104","7493.51378238342","8072.95357512953","8240.49968911917","7843.48165803109","8181.21450777202","8266.73015544041","9409.16165803109","5722.66238341969","7212.98777202073","8858.2889119171","8849.10673575129","7339.36331606218","9038.01305699482","7903.88310880829","8196.69077720207","8916.81305699482","7650.76808290155","8134.92373056995","9851.74569948187","7945.41533678757","8568.49222797928","8213.3274611399","8017.85658031088","8420.99274611399","9244.31647668394","7969.7214507772","4849.57015544041","9380.14777202073","8344.76808290155","8656.55191709845","8382.49160621762","8212.55046632124","9304.86880829016","7794.23523316062","8006.2074611399","8572.82196891192","7693.28621761658","8332.0592746114","9217.02694300518","7878.17450777202","8058.40787564767","9079.75336787565","9546.49160621762","7923.76704663212","9475.8325388601","8340.92186528497"
"587","Peak639","chrXIV","507326","499272","9531.73544973545","8334.65650793651","8069.04211640212","8752.05164021164","9227.96275132275","8623.95492063492","9079.89756613757","9243.6","10588.6810582011","6191.51978835979","8691.43005291005","9866.56126984127","9900.27470899471","8714.99301587302","10086.8425396825","9021.09291005291","8963.17756613757","10190.0086772487","8211.31195767196","9242.23026455026","10580.2702645503","8709.41481481481","9308.10857142857","8989.87513227513","8715.85862433862","10053.4143915344","9960.23555555556","8802.89798941799","5382.47724867725","9923.22052910053","8571.18962962963","9148.70645502645","9251.75153439153","8296.88148148148","9721.04486772487","8047.19216931217","8615.17608465608","8931.84042328042","8145.06857142857","8852.35534391534","10193.6816931217","8166.85904761905","8519.31026455026","9726.35238095238","9860.18116402116","8337.6273015873","10453.0304761905","8602.47005291005"
"588","Peak64","chrVII","375327","367242","7350.22923857868","6436.67025380711","6979.32263959391","7186.43634517767","12606.2915736041","11029.1705583756","11143.9171573604","11038.9151269036","13393.6298477157","9363.7669035533","12394.0469035533","12310.9792893401","12844.9114720812","12583.3955329949","11821.8686294416","11359.1593908629","10484.2712690355","12080.7894416244","9270.37482233502","11276.2069035533","11056.8349238579","10446.0243654822","9902.75532994924","9749.15593908629","9918.76406091371","11125.9120812183","9998.24751269036","10162.214822335","4402.35675126904","8758.04994923858","7502.04243654822","7883.19898477157","7372.08243654822","5989.89827411168","8905.26639593909","6662.49015228426","7207.99817258883","7537.23695431472","7815.6469035533","7238.25746192893","10416.6674111675","7293.25401015228","8891.83005076142","9165.41888324873","10019.2702538071","7966.60101522843","11457.8337055838","8441.07776649746"
"589","Peak640","chrIV","726606","718558","10215.4127179487","9038.19794871795","8511.55917948718","9009.64533333333","7864.2041025641","7348.62994871795","8038.97353846154","8281.34646153846","9895.58112820513","6120.89046153846","7576.60553846154","9199.41087179487","9395.3757948718","7409.33271794872","9974.15343589744","8366.25784615385","8808.89374358974","9419.58379487179","8393.68635897436","8383.91897435897","10501.1158974359","8385.19384615385","9141.44882051282","8991.86707692308","8775.88882051282","9150.73456410256","9954.51917948718","8522.31282051282","5850.32882051282","10408.0426666667","9363.32594871795","9730.38256410256","9527.99035897436","9307.91897435897","10123.905025641","8725.48492307692","8763.16430769231","9432.73825641026","8526.94276923077","9306.168","9930.94605128205","8730.56676923077","8947.19446153846","9486.16246153846","10043.4502564103","8703.48656410256","10299.3382564103","9062.33682051282"
"590","Peak641","chrI","169486","166132","11367.3717333333","9768.30613333333","9755.66773333333","10152.6656","7847.60693333333","7544.2176","7971.02346666667","8686.6544","10313.6170666667","6012.38666666667","7467.3488","9397.17493333333","9506.40106666667","7771.04266666667","10653.9178666667","8973.97706666667","9592.73813333333","9390.05013333333","9203.8544","9357.2704","11212.8010666667","8828.2","9474.62346666667","9858.61813333333","9417.98666666667","10230.2821333333","10790.3701333333","9205.4032","6543.80906666667","11353.7824","10322.7461333333","10710.1546666667","11122.9648","10226.5061333333","11143.7578666667","10025.048","10142.7088","10760.1952","9580.31413333333","9882.33653333333","11094.9557333333","9657.2368","10286.3834666667","10746.7605333333","10230.0874666667","9827.87786666667","10911.3461333333","9576.5536"
